author,n.e,mean.e,sd.e,n.c,mean.c,sd.c,Year,Region,Disease_type
Babu 2022,20,31.2,10.3,22,37.6,17.3,2022,Europe,NAFLD
Balducci 2015,303,25.3,11.4,303,24.4,10.2,2015,Europe,T2DM
Cheng 2017,22,23.7,7.89,18,27.4,7.04,2017,Asia,NAFLD
Hallsworth 2015,12,33,15,11,35,8,2015,Europe,NAFLD
Stine 2022,18,32.2,10.6,10,35.4,13.9,2022,Australia,NASH
Hassabi 2023,26,27.65,16.81,14,31.57,13.17,2023,Asia,NAFLD
Haufe 2021,132,27.71,9.88,142,32,17.04,2021,Europe,MetS
Houghton 2017,12,45,12,12,58,30,2017,Europe,NASH
Keating 2023,7,34,12.5,5,35.4,14.9,2023,Australia,NASH
Kelardeh 2020,12,23.09,4.89,11,25.54,4.96,2020,Asia,NAFLD
Pugh 2013,6,29,7.15,5,43,14.09,2013,Europe,NAFLD
Pugh 2014,13,29,6.45,8,41.8,21.35,2014,Europe,NAFLD
Reljic 2021,29,26,11,17,29,14,2021,Europe,MetS
Rezende 2016,19,40.16,38.43,21,29.15,12.27,2016,South_America,NAFLD
Takahashi 2015,31,38.1,18.4,22,42.5,14.9,2015,Asia,NAFLD
Zelber-Sagi 2014,33,34.3,17.49,31,32,14.76,2014,Asia,NAFLD
