author,n.e,mean.e,sd.e,n.c,mean.c,sd.c,,Units,
Babu 2022,20,31.20,10.30,22,37.60,17.30,,U/L,
Balducci 2015,303,25.30,11.40,303,24.40,10.20,,IU/L,
Cheng 2017,22,23.70,7.89,18,27.40,7.04,,U/L,
Hallsworth 2015,12,33.00,15.00,11,35.00,8.00,,U/L,
Stine 2022,18,32.20,10.60,10,35.40,13.90,,IU/L,
Hassabi 2023 ,26,27.65,16.81,14,31.57,13.17,,IU/L,Combined intervention groups
Haufe 2021,132,27.71,9.88,142,32.00,17.04,,U/L,
Houghton 2017,12,45.00,12.00,12,58.00,30.00,,U/L-1,
Keating 2023,7,34.00,12.50,5,35.40,14.90,,U/L,
Kelardeh 2020,12,23.09,4.89,11,25.54,4.96,,IU/L,
Pugh 2013,6,29.00,7.15,5,43.00,14.09,,,
Pugh 2014,13,29.00,6.45,8,41.80,21.35,,U/L,
Reljic 2021,29,26.00,11.00,17,29.00,14.00,,U/L,
Rezende 2016,19,40.16,38.43,21,29.15,12.27,,U/L,
Takahashi 2015,31,38.10,18.40,22,42.50,14.90,,IU/L,
Zelber-Sagi 2014,33,34.30,17.49,31,32.00,14.76,,U/L,