author,n.e,mean.e,sd.e,n.c,mean.c,sd.c,Year,Region,Disease_type,,Units
Adelbassett 2020,31,9.90,0.50,16,10.30,0.40,2020,North_Africa,NAFLD,,
Babu 2022,20,1.67,0.77,22,4.80,0.90,2022,Europe,NAFLD,,
Hallsworth 2011,11,5.00,1.70,8,4.60,0.90,2011,UK,NAFLD,,
Hallsworth 2015,11,5.00,0.90,12,5.20,1.30,2015,UK,NAFLD,,
Stine 2022,18,10.40,2.80,10,10.20,1.40,2022,North_America,NASH,,
Hassabi 2023,26,9.60,2.10,14,9.60,1.90,2023,Asia,NAFLD,,
Keating 2023,7,3.3,0.5,5,4.4,0.9,2023,Australia,NASH,,
Pugh 2014,13,5.30,0.83,8,5.30,0.96,2014,Europe,NAFLD,,
Pugh 2013,6,5.20,0.62,5,5.60,1.05,2013,Europe,NAFLD,,
Reljic 2021,29,5.60,0.90,17,5.50,0.70,2021,Europe,MetS,,
Sullivan 2012,12,9.20,0.90,6,9.30,1.20,2012,North_America,NAFLD,,
Zelber-Sagi 2014,33,10.70,2.80,31,10.10,1.50,2014,Asia,NAFLD,,
Rezende 2016,19,11.70,2.70,21,11.20,2.40,2016,South_America,NAFLD,,